metric,bucket,nestful,synthetic_v3
tool_name_diversity,convert_decimal_to_hex,1,0
tool_name_diversity,convert_degree_to_radian,1,0
tool_name_diversity,convert_dict_keys,1,0
tool_name_diversity,convert_dict_keys_to_camel_case,1,0
tool_name_diversity,convert_dict_list_to_list_dict,1,0
tool_name_diversity,convert_dict_of_lists_to_list_of_dicts,1,0
tool_name_diversity,convert_dict_to_json_str,1,0
tool_name_diversity,convert_dict_to_list_of_dicts,2,0
tool_name_diversity,convert_dict_to_paths,1,0
tool_name_diversity,convert_dict_to_tuples,1,0
tool_name_diversity,convert_dict_to_url_encoding,1,0
tool_name_diversity,convert_dict_type,1,0
tool_name_diversity,convert_dict_values_to_bool,2,0
tool_name_diversity,convert_dict_values_to_lists,1,0
tool_name_diversity,convert_exception_to_dict,1,0
tool_name_diversity,convert_file_to_string_array,1,0
tool_name_diversity,convert_filter,1,0
tool_name_diversity,convert_frames_to_milliseconds,1,0
tool_name_diversity,convert_from_kmh_to_mph,1,0
tool_name_diversity,convert_from_srm_to_rgb,2,0
tool_name_diversity,convert_hex_to_hls,1,0
tool_name_diversity,convert_hex_to_utf8,1,0
tool_name_diversity,convert_inputs_to_ints,1,0
tool_name_diversity,convert_int_to_string_with_base,2,0
tool_name_diversity,convert_integer_to_byte_array_and_reverse,1,0
tool_name_diversity,convert_ip_to_decimal,1,0
tool_name_diversity,convert_ip_to_decimal_num_str,1,0
tool_name_diversity,convert_ip_to_int,1,0
tool_name_diversity,convert_json_to_dict_list,1,0
tool_name_diversity,convert_keys,1,0
tool_name_diversity,convert_keys_to_int,1,0
tool_name_diversity,convert_keys_to_str,1,0
tool_name_diversity,convert_length_meters_to_feet,1,0
tool_name_diversity,convert_list_format,1,0
tool_name_diversity,convert_list_of_dictionaries,1,0
tool_name_diversity,convert_list_to_formatted_string,1,0
tool_name_diversity,convert_list_to_list,1,0
tool_name_diversity,convert_list_to_string,1,0
tool_name_diversity,convert_lists,1,0
tool_name_diversity,convert_llvm_ir_comparison_to_short_string,1,0
tool_name_diversity,convert_local_to_utc,1,0
tool_name_diversity,convert_lossy,1,0
tool_name_diversity,convert_matrix_to_vector,1,0
tool_name_diversity,convert_meters_to_yards,1,0
tool_name_diversity,convert_metric_to_dbm,1,0
tool_name_diversity,convert_miles_km,1,0
tool_name_diversity,convert_miles_to_kilometers,1,0
tool_name_diversity,convert_module_name,1,0
tool_name_diversity,convert_nanosecond_to_microsecond,1,0
tool_name_diversity,convert_number_string,1,0
tool_name_diversity,convert_number_to_string,1,0
tool_name_diversity,convert_numpy_array_to_list,1,0
tool_name_diversity,convert_objects_to_dicts,1,0
tool_name_diversity,convert_paths_to_basenames,1,0
tool_name_diversity,convert_percentage_to_score,1,0
tool_name_diversity,convert_positive_int,1,0
tool_name_diversity,convert_positive_int_to_binary_string,2,0
tool_name_diversity,convert_radian_to_degree,1,0
tool_name_diversity,convert_recorded_at_to_timestamp,2,0
tool_name_diversity,convert_reversed,2,0
tool_name_diversity,convert_rgba_to_hex,1,0
tool_name_diversity,convert_scientific_notation,1,0
tool_name_diversity,convert_seconds,2,0
tool_name_diversity,convert_seconds_to_datestring,2,0
tool_name_diversity,convert_seconds_to_formatted_string,1,0
tool_name_diversity,convert_shortened_url,2,0
tool_name_diversity,convert_slice_to_list,1,0
tool_name_diversity,convert_str_list_to_int_list,1,0
tool_name_diversity,convert_str_to_dict,1,0
tool_name_diversity,convert_string_ascii,2,0
tool_name_diversity,convert_string_to_array,2,0
tool_name_diversity,convert_string_to_boolean,1,0
tool_name_diversity,convert_string_to_charmap,1,0
tool_name_diversity,convert_string_to_float,1,0
tool_name_diversity,convert_string_to_floats,1,0
tool_name_diversity,convert_string_to_integers,1,0
tool_name_diversity,convert_string_to_json,1,0
tool_name_diversity,convert_string_to_list_of_bytes,2,0
tool_name_diversity,convert_string_to_number,2,0
tool_name_diversity,convert_strings_to_integers,1,0
tool_name_diversity,convert_tags,2,0
tool_name_diversity,convert_target_references,1,0
tool_name_diversity,convert_time_to_list,2,0
tool_name_diversity,convert_time_to_uint32,1,0
tool_name_diversity,convert_timestamp,1,0
tool_name_diversity,convert_to_HHMMSS,1,0
tool_name_diversity,convert_to_ascii_codes,1,0
tool_name_diversity,convert_to_base64,1,0
tool_name_diversity,convert_to_base64_url,1,0
tool_name_diversity,convert_to_big_endian,1,0
tool_name_diversity,convert_to_bytes,1,0
tool_name_diversity,convert_to_c_style_identifier,1,0
tool_name_diversity,convert_to_class_names,1,0
tool_name_diversity,convert_to_cm_with_precision,2,0
tool_name_diversity,convert_to_digits,1,0
tool_name_diversity,convert_to_discrete,2,0
tool_name_diversity,convert_to_duration_str,1,0
tool_name_diversity,convert_to_emojis,1,0
tool_name_diversity,convert_to_exif_format,1,0
tool_name_diversity,convert_to_fixed_length_records,1,0
tool_name_diversity,convert_to_float_or_string,2,0
tool_name_diversity,convert_to_format,2,0
tool_name_diversity,convert_to_hex,1,0
tool_name_diversity,convert_to_hms,1,0
tool_name_diversity,convert_to_http_header_name,1,0
tool_name_diversity,convert_to_human_readable_format,1,0
tool_name_diversity,convert_to_int_or_default,1,0
tool_name_diversity,convert_to_int_or_none,1,0
tool_name_diversity,convert_to_iso8601,1,0
tool_name_diversity,convert_to_lengths,2,0
tool_name_diversity,convert_to_list_of_dicts,1,0
tool_name_diversity,convert_to_lowercase_except_after_single_quote,1,0
tool_name_diversity,convert_to_map,1,0
tool_name_diversity,convert_to_miles,2,0
tool_name_diversity,convert_to_minutes,1,0
tool_name_diversity,convert_to_mmhg,1,0
tool_name_diversity,convert_to_opposite_case,1,0
tool_name_diversity,convert_to_positive_integer,1,0
tool_name_diversity,convert_to_printable_str,2,0
tool_name_diversity,convert_to_range_value,1,0
tool_name_diversity,convert_to_ratio_array,1,0
tool_name_diversity,convert_to_regex,1,0
tool_name_diversity,convert_to_rgb,1,0
tool_name_diversity,convert_to_roman_numeral,1,0
tool_name_diversity,convert_to_sentence,1,0
tool_name_diversity,convert_to_sequence,1,0
tool_name_diversity,convert_to_set_then_back_to_list,1,0
tool_name_diversity,convert_to_single,1,0
tool_name_diversity,convert_to_single_line,2,0
tool_name_diversity,convert_to_spherical,1,0
tool_name_diversity,convert_to_string_array,1,0
tool_name_diversity,convert_to_string_literal,2,0
tool_name_diversity,convert_to_strings_list_comprehension,1,0
tool_name_diversity,convert_to_twos_complement,1,0
tool_name_diversity,convert_to_unicode_if_available,1,0
tool_name_diversity,convert_to_unique_list,1,0
tool_name_diversity,convert_to_uppercase_string,1,0
tool_name_diversity,convert_to_url_path,1,0
tool_name_diversity,convert_to_url_slug,3,0
tool_name_diversity,convert_to_urls,2,0
tool_name_diversity,convert_to_v2_0_0_url,1,0
tool_name_diversity,convert_to_x,1,0
tool_name_diversity,convert_topic_name,1,0
tool_name_diversity,convert_triplet,1,0
tool_name_diversity,convert_type_to_int,1,0
tool_name_diversity,convert_unicode_to_latin1,1,0
tool_name_diversity,convert_utf8_to_bytes,1,0
tool_name_diversity,convert_uuid_string_to_object,1,0
tool_name_diversity,convert_val_to_float,1,0
tool_name_diversity,convert_value,1,0
tool_name_diversity,convert_values,1,0
tool_name_diversity,convert_video_list_to_dict,1,0
tool_name_diversity,convert_voltage,1,0
tool_name_diversity,convert_voltage_to_dbm,1,0
tool_name_diversity,convert_x_to_list,1,0
tool_name_diversity,convert_xml_to_json,1,0
tool_name_diversity,convert_zigzag,2,0
tool_name_diversity,coordinate_transform,1,0
tool_name_diversity,copy_and_discount,1,0
tool_name_diversity,copy_and_return,1,0
tool_name_diversity,copy_list_shallow,1,0
tool_name_diversity,copy_object,1,0
tool_name_diversity,copy_objects,1,0
tool_name_diversity,copy_values,2,0
tool_name_diversity,copy_with_defaults,1,0
tool_name_diversity,cos_n,1,0
tool_name_diversity,cosine,1,0
tool_name_diversity,countSegments,1,0
tool_name_diversity,count_1_bits,1,0
tool_name_diversity,count_1bits_last_byte,1,0
tool_name_diversity,count_a_words,1,0
tool_name_diversity,count_age_entries,1,0
tool_name_diversity,count_and_check,1,0
tool_name_diversity,count_and_group_characters,1,0
tool_name_diversity,count_and_list_ones,1,0
tool_name_diversity,count_apples,1,0
tool_name_diversity,count_attribute,2,0
tool_name_diversity,count_bins,1,0
tool_name_diversity,count_bits,1,0
tool_name_diversity,count_by_city,1,0
tool_name_diversity,count_bytes,1,0
tool_name_diversity,count_cats,2,0
tool_name_diversity,count_char,1,0
tool_name_diversity,count_char_frequencies,1,0
tool_name_diversity,count_char_occurrences,1,0
tool_name_diversity,count_character_occurrences,1,0
tool_name_diversity,count_characters,1,0
tool_name_diversity,count_characters_unique,2,0
tool_name_diversity,count_chars_in_string,1,0
tool_name_diversity,count_comments,1,0
tool_name_diversity,count_common_elements,1,0
tool_name_diversity,count_common_words,1,0
tool_name_diversity,count_connected_edges,1,0
tool_name_diversity,count_consecutive_characters,1,0
tool_name_diversity,count_consecutive_pairs,1,0
tool_name_diversity,count_consecutive_zeros,2,0
tool_name_diversity,count_container_items,1,0
tool_name_diversity,count_days,1,0
tool_name_diversity,count_days_between_dates,1,0
tool_name_diversity,count_depth,1,0
tool_name_diversity,count_dictionary,1,0
tool_name_diversity,count_differences,2,0
tool_name_diversity,count_digits_alphabets_special_characters,1,0
tool_name_diversity,count_digits_letters,2,0
tool_name_diversity,count_distinct_characters,1,0
tool_name_diversity,count_distinct_colors,1,0
tool_name_diversity,count_distinct_integers,1,0
tool_name_diversity,count_elements_in_nested_list,1,0
tool_name_diversity,count_elements_in_object,2,0
tool_name_diversity,count_empty_strings,1,0
tool_name_diversity,count_enemies,1,0
tool_name_diversity,count_errors,1,0
tool_name_diversity,count_even_ints,1,0
tool_name_diversity,count_files_in_directory,1,0
tool_name_diversity,count_files_in_zip,1,0
tool_name_diversity,count_frequencies,1,0
tool_name_diversity,count_from_end,1,0
tool_name_diversity,count_gaps,1,0
tool_name_diversity,count_hash_frequencies,1,0
tool_name_diversity,count_hashes,1,0
tool_name_diversity,count_images,1,0
tool_name_diversity,count_increments,1,0
tool_name_diversity,count_integers,1,0
tool_name_diversity,count_keys,1,0
tool_name_diversity,count_keywords,1,0
tool_name_diversity,count_kmp,1,0
tool_name_diversity,count_labels,1,0
tool_name_diversity,count_leading_and_trailing_spaces,2,0
tool_name_diversity,count_letters_and_digits,1,0
tool_name_diversity,count_lines_gzip,1,0
tool_name_diversity,count_matches,1,0
tool_name_diversity,count_matches_regex,1,0
tool_name_diversity,count_most_frequent_elements,1,0
tool_name_diversity,count_ngrams,1,0
tool_name_diversity,count_nodes_recursive,1,0
tool_name_diversity,count_non_empty_lines,1,0
tool_name_diversity,count_non_zero_pixels,1,0
tool_name_diversity,count_non_zeros,1,0
tool_name_diversity,count_numeric_words,1,0
tool_name_diversity,count_object_attributes,1,0
tool_name_diversity,count_objects_with_name_starting_with_a_or_b,1,0
tool_name_diversity,count_occurrences_lazy,2,0
tool_name_diversity,count_ones_bit,1,0
tool_name_diversity,count_pattern_in_fasta,1,0
tool_name_diversity,count_prefixed_items,2,0
tool_name_diversity,count_rolls,1,0
tool_name_diversity,count_rows_in_table,2,0
tool_name_diversity,count_rows_with_target,1,0
tool_name_diversity,count_runs,1,0
tool_name_diversity,count_score,1,0
tool_name_diversity,count_sequence,1,0
tool_name_diversity,count_size,1,0
tool_name_diversity,count_state_changes,1,0
tool_name_diversity,count_states_in_state_list,1,0
tool_name_diversity,count_tag_names,1,0
tool_name_diversity,count_text_files,1,0
tool_name_diversity,count_the_word,1,0
tool_name_diversity,count_to_n,1,0
tool_name_diversity,count_total_characters,1,0
tool_name_diversity,count_total_errors,1,0
tool_name_diversity,count_trainable_parameters,1,0
tool_name_diversity,count_unique_ints,1,0
tool_name_diversity,count_unique_items,1,0
tool_name_diversity,count_unique_substrings,1,0
tool_name_diversity,count_up,1,0
tool_name_diversity,count_upper,1,0
tool_name_diversity,count_uppercase_letters,1,0
tool_name_diversity,count_ways,2,0
tool_name_diversity,count_words_from_sentences,446,0
tool_name_diversity,count_words_in_csv,1,0
tool_name_diversity,count_words_in_files,1,0
tool_name_diversity,count_words_in_words,1,0
tool_name_diversity,createSupportTicket,1,0
tool_name_diversity,create_airtable_url,1,0
tool_name_diversity,create_attention_mask,1,0
tool_name_diversity,create_bulleted_list,1,0
tool_name_diversity,create_combined_dict,1,0
tool_name_diversity,create_connection_and_cursor,1,0
tool_name_diversity,create_conv_filter,1,0
tool_name_diversity,create_cyclic_graph,2,0
tool_name_diversity,create_data_file_listing_command,1,0
tool_name_diversity,create_database_key,1,0
tool_name_diversity,create_dataframe,1,0
tool_name_diversity,create_deep_copy,1,0
tool_name_diversity,create_dict_from_list_of_pairs,1,0
tool_name_diversity,create_dict_from_list_pairs,1,0
tool_name_diversity,create_dict_from_lists,2,0
tool_name_diversity,create_dict_from_named_args,1,0
tool_name_diversity,create_dict_with_default_value,1,0
tool_name_diversity,create_dictionary_from_csv,1,0
tool_name_diversity,create_dictionary_from_database_query,1,0
tool_name_diversity,create_dictionary_from_file,1,0
tool_name_diversity,create_dictionary_from_lists,1,0
tool_name_diversity,create_dictionary_from_string_list,1,0
tool_name_diversity,create_directory_with_subdirectories,1,0
tool_name_diversity,create_document_keys,2,0
tool_name_diversity,create_dynamic_file_path,1,0
tool_name_diversity,create_e_function,1,0
tool_name_diversity,create_edge_dict,1,0
tool_name_diversity,create_even_numbers_tensor,1,0
tool_name_diversity,create_fake_object,1,0
tool_name_diversity,create_filenames,1,0
tool_name_diversity,create_files,1,0
tool_name_diversity,create_foo_instance,1,0
tool_name_diversity,create_formatted_string,1,0
tool_name_diversity,create_github_url,1,0
tool_name_diversity,create_grid,1,0
tool_name_diversity,create_hash_md5,1,0
tool_name_diversity,create_hash_string,1,0
tool_name_diversity,create_id,1,0
tool_name_diversity,create_id_list,1,0
tool_name_diversity,create_identity_matrix,1,0
tool_name_diversity,create_inverted_index,1,0
tool_name_diversity,create_json_payload,1,0
tool_name_diversity,create_json_word_count,1,0
tool_name_diversity,create_label_dictionary,1,0
tool_name_diversity,create_link,2,0
tool_name_diversity,create_list,2,0
tool_name_diversity,create_list_if_valid,1,0
tool_name_diversity,create_list_of_dummy_objects,1,0
tool_name_diversity,create_list_of_duplicates,1,0
tool_name_diversity,create_list_of_even_numbers,1,0
tool_name_diversity,create_list_using_loop,1,0
tool_name_diversity,create_list_with_default_value,1,0
tool_name_diversity,create_logger_file,1,0
tool_name_diversity,create_map_from_args,2,0
tool_name_diversity,create_matrix_from_vector,1,0
tool_name_diversity,create_md5_hash,1,0
tool_name_diversity,create_movie_metadata_object,1,0
tool_name_diversity,create_nested_dict,1,0
tool_name_diversity,create_new_list_of_tuples,1,0
tool_name_diversity,create_new_path,1,0
tool_name_diversity,create_object_with_attributes,1,0
tool_name_diversity,create_or_return_directory,1,0
tool_name_diversity,create_output,1,0
tool_name_diversity,create_output_dictionary,1,0
tool_name_diversity,create_pattern,1,0
tool_name_diversity,create_person_json,2,0
tool_name_diversity,create_person_object,1,0
tool_name_diversity,create_prompt,1,0
tool_name_diversity,create_query_result,1,0
tool_name_diversity,create_random_integers,1,0
tool_name_diversity,create_random_points,1,0
tool_name_diversity,create_score_dict,1,0
tool_name_diversity,create_service_account,1,0
tool_name_diversity,create_signature,1,0
tool_name_diversity,create_sqlite_connection,1,0
tool_name_diversity,create_square_tensor,1,0
tool_name_diversity,create_string_list,1,0
tool_name_diversity,create_subset_dict,1,0
tool_name_diversity,create_table_with_columns,1,0
tool_name_diversity,create_tag_frequency,2,0
tool_name_diversity,create_tasks,1,0
tool_name_diversity,create_tcp_server,1,0
tool_name_diversity,create_temp_dir_and_write,1,0
tool_name_diversity,create_temporary_directory,2,0
tool_name_diversity,create_temporary_json_file,1,0
tool_name_diversity,create_tensor_from_key,1,0
tool_name_diversity,create_text_message,1,0
tool_name_diversity,create_tuple_list,1,0
